Category,kgCO2e_per_1000KRW
Photographic Equipment and Supplies Merchant Wholesalers,0.05285714285714286
Office Equipment Merchant Wholesalers,0.05285714285714286
Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,0.05285714285714286
Other Commercial Equipment Merchant Wholesalers,0.05285714285714286
"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",0.05285714285714286
Ophthalmic Goods Merchant Wholesalers,0.05285714285714286
Other Professional Equipment and Supplies Merchant Wholesalers,0.05285714285714286
Metal Service Centers and Other Metal Merchant Wholesalers,0.07714285714285715
Coal and Other Mineral and Ore Merchant Wholesalers,0.07714285714285715
"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",0.059285714285714296
"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",0.059285714285714296
Other Electronic Parts and Equipment Merchant Wholesalers,0.059285714285714296
Hardware Merchant Wholesalers,0.07714285714285715
Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,0.07714285714285715
Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,0.07714285714285715
Refrigeration Equipment and Supplies Merchant Wholesalers,0.07714285714285715
Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,0.08214285714285716
Farm and Garden Machinery and Equipment Merchant Wholesalers,0.08214285714285716
Industrial Machinery and Equipment Merchant Wholesalers,0.08214285714285716
Industrial Supplies Merchant Wholesalers,0.08214285714285716
Service Establishment Equipment and Supplies Merchant Wholesalers,0.08214285714285716
Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,0.08214285714285716
Sporting and Recreational Goods and Supplies Merchant Wholesalers,0.07714285714285715
Toy and Hobby Goods and Supplies Merchant Wholesalers,0.07714285714285715
Recyclable Material Merchant Wholesalers,0.07714285714285715
"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",0.07714285714285715
Other Miscellaneous Durable Goods Merchant Wholesalers,0.07714285714285715
Printing and Writing Paper Merchant Wholesalers,0.10285714285714286
Stationery and Office Supplies Merchant Wholesalers,0.10285714285714286
Industrial and Personal Service Paper Merchant Wholesalers,0.10285714285714286
Drugs and Druggists' Sundries Merchant Wholesalers,0.06785714285714287
"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",0.10285714285714286
Men's and Boys' Clothing and Furnishings Merchant Wholesalers,0.10285714285714286
"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",0.10285714285714286
Footwear Merchant Wholesalers,0.10285714285714286
General Line Grocery Merchant Wholesalers,0.11357142857142859
Packaged Frozen Food Merchant Wholesalers,0.11357142857142859
Dairy Product (except Dried or Canned) Merchant Wholesalers,0.11357142857142859
Poultry and Poultry Product Merchant Wholesalers,0.11357142857142859
Confectionery Merchant Wholesalers,0.11357142857142859
Fish and Seafood Merchant Wholesalers,0.11357142857142859
Meat and Meat Product Merchant Wholesalers,0.11357142857142859
Fresh Fruit and Vegetable Merchant Wholesalers,0.11357142857142859
Other Grocery and Related Products Merchant Wholesalers,0.11357142857142859
Grain and Field Bean Merchant Wholesalers,0.10285714285714286
Livestock Merchant Wholesalers,0.10285714285714286
Other Farm Product Raw Material Merchant Wholesalers,0.10285714285714286
Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,0.10285714285714286
Other Chemical and Allied Products Merchant Wholesalers,0.10285714285714286
Petroleum Bulk Stations and Terminals,0.07285714285714286
Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),0.07285714285714286
Beer and Ale Merchant Wholesalers,0.10285714285714286
Wine and Distilled Alcoholic Beverage Merchant Wholesalers,0.10285714285714286
Farm Supplies Merchant Wholesalers,0.10285714285714286
"Book, Periodical, and Newspaper Merchant Wholesalers",0.10285714285714286
"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",0.10285714285714286
Tobacco and Tobacco Product Merchant Wholesalers,0.10285714285714286
"Paint, Varnish, and Supplies Merchant Wholesalers",0.10285714285714286
Other Miscellaneous Nondurable Goods Merchant Wholesalers,0.10285714285714286
Business to Business Electronic Markets,0.06571428571428571
Wholesale Trade Agents and Brokers,0.06571428571428571
New Car Dealers,0.052142857142857144
Used Car Dealers,0.052142857142857144
Recreational Vehicle Dealers,0.052142857142857144
Boat Dealers,0.052142857142857144
"Motorcycle, ATV, and All Other Motor Vehicle Dealers",0.052142857142857144
Automotive Parts and Accessories Stores,0.052142857142857144
Tire Dealers,0.052142857142857144
Furniture Stores,0.07928571428571429
Floor Covering Stores,0.07928571428571429
Window Treatment Stores,0.07928571428571429
All Other Home Furnishings Stores,0.07928571428571429
Household Appliance Stores,0.07928571428571429
Electronics Stores,0.07928571428571429
Home Centers,0.062142857142857146
Paint and Wallpaper Stores,0.062142857142857146
Hardware Stores,0.062142857142857146
Other Building Material Dealers,0.062142857142857146
Outdoor Power Equipment Stores,0.062142857142857146
"Nursery, Garden Center, and Farm Supply Stores",0.062142857142857146
Supermarkets and Other Grocery (except Convenience) Stores,0.13285714285714287
Convenience Stores,0.13285714285714287
Meat Markets,0.13285714285714287
Fish and Seafood Markets,0.13285714285714287
Fruit and Vegetable Markets,0.13285714285714287
Baked Goods Stores,0.13285714285714287
Confectionery and Nut Stores,0.13285714285714287
All Other Specialty Food Stores,0.13285714285714287
"Beer, Wine, and Liquor Stores",0.13285714285714287
Pharmacies and Drug Stores,0.09285714285714286
"Cosmetics, Beauty Supplies, and Perfume Stores",0.09285714285714286
Optical Goods Stores,0.09285714285714286
Food (Health) Supplement Stores,0.09285714285714286
All Other Health and Personal Care Stores,0.09285714285714286
Gasoline Stations with Convenience Stores,0.13071428571428573
Other Gasoline Stations,0.13071428571428573
Men's Clothing Stores,0.09857142857142859
Women's Clothing Stores,0.09857142857142859
Children's and Infants' Clothing Stores,0.09857142857142859
Family Clothing Stores,0.09857142857142859
Clothing Accessories Stores,0.09857142857142859
Other Clothing Stores,0.09857142857142859
Shoe Stores,0.09857142857142859
Jewelry Stores,0.09857142857142859
Luggage and Leather Goods Stores,0.09857142857142859
Sporting Goods Stores,0.07928571428571429
"Hobby, Toy, and Game Stores",0.07928571428571429
"Sewing, Needlework, and Piece Goods Stores",0.07928571428571429
Musical Instrument and Supplies Stores,0.07928571428571429
Book Stores,0.07928571428571429
News Dealers and Newsstands,0.07928571428571429
Department Stores,0.11714285714285716
Warehouse Clubs and Supercenters,0.11714285714285716
All Other General Merchandise Stores,0.11714285714285716
Florists,0.07928571428571429
Office Supplies and Stationery Stores,0.07928571428571429
"Gift, Novelty, and Souvenir Stores",0.07928571428571429
Used Merchandise Stores,0.07928571428571429
Pet and Pet Supplies Stores,0.07928571428571429
Art Dealers,0.07928571428571429
Manufactured (Mobile) Home Dealers,0.07928571428571429
Tobacco Stores,0.07928571428571429
All Other Miscellaneous Store Retailers (except Tobacco Stores),0.07928571428571429
Electronic Shopping and Mail-Order Houses,0.06714285714285714
Vending Machine Operators,0.06714285714285714
Fuel Dealers,0.06714285714285714
Other Direct Selling Establishments,0.06714285714285714
Scheduled Passenger Air Transportation,0.46
Scheduled Freight Air Transportation,0.46
Nonscheduled Chartered Passenger Air Transportation,0.46
Nonscheduled Chartered Freight Air Transportation,0.46
Other Nonscheduled Air Transportation,0.46
Line-Haul Railroads,0.3328571428571429
Short Line Railroads,0.3328571428571429
Deep Sea Freight Transportation,0.5828571428571429
Deep Sea Passenger Transportation,0.5828571428571429
Coastal and Great Lakes Freight Transportation,0.5828571428571429
Coastal and Great Lakes Passenger Transportation,0.5828571428571429
Inland Water Freight Transportation,0.5828571428571429
Inland Water Passenger Transportation,0.5828571428571429
"General Freight Trucking, Local",0.425
"General Freight Trucking, Long-Distance, Truckload",0.425
"General Freight Trucking, Long-Distance, Less Than Truckload",0.425
Used Household and Office Goods Moving,0.425
"Specialized Freight (except Used Goods) Trucking, Local",0.425
"Specialized Freight (except Used Goods) Trucking, Long-Distance",0.425
Mixed Mode Transit Systems,0.40428571428571425
Commuter Rail Systems,0.40428571428571425
Bus and Other Motor Vehicle Transit Systems,0.40428571428571425
Other Urban Transit Systems,0.40428571428571425
Interurban and Rural Bus Transportation,0.40428571428571425
Taxi Service,0.40428571428571425
Limousine Service,0.40428571428571425
School and Employee Bus Transportation,0.40428571428571425
Charter Bus Industry,0.40428571428571425
Special Needs Transportation,0.40428571428571425
All Other Transit and Ground Passenger Transportation,0.40428571428571425
Pipeline Transportation of Crude Oil,1.1564285714285716
Pipeline Transportation of Natural Gas,1.1564285714285716
Pipeline Transportation of Refined Petroleum Products,1.1564285714285716
All Other Pipeline Transportation,1.1564285714285716
"Scenic and Sightseeing Transportation, Land",0.11571428571428573
"Scenic and Sightseeing Transportation, Water",0.11571428571428573
"Scenic and Sightseeing Transportation, Other",0.11571428571428573
Air Traffic Control,0.11571428571428573
Other Airport Operations,0.11571428571428573
Other Support Activities for Air Transportation,0.11571428571428573
Support Activities for Rail Transportation,0.11571428571428573
Port and Harbor Operations,0.11571428571428573
Marine Cargo Handling,0.11571428571428573
Navigational Services to Shipping,0.11571428571428573
Other Support Activities for Water Transportation,0.11571428571428573
Motor Vehicle Towing,0.11571428571428573
Other Support Activities for Road Transportation,0.11571428571428573
Freight Transportation Arrangement,0.11571428571428573
Packing and Crating,0.11571428571428573
All Other Support Activities for Transportation,0.11571428571428573
Postal Service,0.05285714285714286
Couriers and Express Delivery Services,0.21642857142857144
Local Messengers and Local Delivery,0.21642857142857144
General Warehousing and Storage,0.1742857142857143
Refrigerated Warehousing and Storage,0.1742857142857143
Farm Product Warehousing and Storage,0.1742857142857143
Other Warehousing and Storage,0.1742857142857143
Newspaper Publishers,0.05857142857142858
Periodical Publishers,0.07357142857142857
Book Publishers,0.07642857142857143
Directory and Mailing List Publishers,0.07714285714285715
Greeting Card Publishers,0.07714285714285715
All Other Publishers,0.07714285714285715
Software Publishers,0.05714285714285715
Motion Picture and Video Production,0.037142857142857144
Motion Picture and Video Distribution,0.037142857142857144
Motion Picture Theaters (except Drive-Ins),0.037142857142857144
Drive-In Motion Picture Theaters,0.037142857142857144
Teleproduction and Other Postproduction Services,0.037142857142857144
Other Motion Picture and Video Industries,0.037142857142857144
Music Publishers,0.03142857142857143
Sound Recording Studios,0.03142857142857143
Record Production and Distribution,0.03142857142857143
Other Sound Recording Industries,0.03142857142857143
Radio Networks,0.05642857142857143
Radio Stations,0.05642857142857143
Television Broadcasting,0.05642857142857143
Cable and Other Subscription Programming,0.06714285714285714
Wired Telecommunications Carriers,0.053571428571428575
Wireless Telecommunications Carriers (except Satellite),0.06857142857142857
Satellite Telecommunications,0.055714285714285716
Telecommunications Resellers,0.055714285714285716
All Other Telecommunications,0.055714285714285716
"Data Processing, Hosting, and Related Services",0.06642857142857143
News Syndicates,0.04571428571428572
Libraries and Archives,0.04571428571428572
Internet Publishing and Broadcasting and Web Search Portals,0.04785714285714286
All Other Information Services,0.04571428571428572
Monetary Authorities-Central Bank,0.04214285714285714
Commercial Banking,0.04214285714285714
Savings Institutions,0.04214285714285714
Credit Unions,0.04214285714285714
Other Depository Credit Intermediation,0.04214285714285714
Credit Card Issuing,0.05142857142857143
Sales Financing,0.05142857142857143
Consumer Lending,0.05142857142857143
Real Estate Credit,0.05142857142857143
International Trade Financing,0.05142857142857143
Secondary Market Financing,0.05142857142857143
All Other Nondepository Credit Intermediation,0.05142857142857143
Mortgage and Nonmortgage Loan Brokers,0.05142857142857143
"Financial Transactions Processing, Reserve, and Clearinghouse Activities",0.05142857142857143
Other Activities Related to Credit Intermediation,0.05142857142857143
Investment Banking and Securities Dealing,0.030714285714285715
Securities Brokerage,0.030714285714285715
Commodity Contracts Dealing,0.030714285714285715
Commodity Contracts Brokerage,0.030714285714285715
Securities and Commodity Exchanges,0.030714285714285715
Miscellaneous Intermediation,0.047142857142857146
Portfolio Management,0.047142857142857146
Investment Advice,0.047142857142857146
"Trust, Fiduciary, and Custody Activities",0.047142857142857146
Miscellaneous Financial Investment Activities,0.047142857142857146
Direct Life Insurance Carriers,0.03642857142857143
Direct Health and Medical Insurance Carriers,0.023571428571428573
Direct Property and Casualty Insurance Carriers,0.023571428571428573
Direct Title Insurance Carriers,0.023571428571428573
"Other Direct Insurance (except Life, Health, and Medical) Carriers",0.023571428571428573
Reinsurance Carriers,0.023571428571428573
Insurance Agencies and Brokerages,0.020714285714285716
Claims Adjusting,0.020714285714285716
Third Party Administration of Insurance and Pension Funds,0.020714285714285716
All Other Insurance Related Activities,0.020714285714285716
Pension Funds,0.15571428571428572
Health and Welfare Funds,0.15571428571428572
Other Insurance Funds,0.15571428571428572
Open-End Investment Funds,0.15571428571428572
"Trusts, Estates, and Agency Accounts",0.15571428571428572
Other Financial Vehicles,0.15571428571428572
Lessors of Residential Buildings and Dwellings,0.023571428571428573
Lessors of Nonresidential Buildings (excpet Miniwarehouses),0.1757142857142857
Lessors of Miniwarehouses and Self-Storage Units,0.1757142857142857
Lessors of Other Real Estate Property,0.1757142857142857
Offices of Real Estate Agents and Brokers,0.1757142857142857
Residential Property Managers,0.1757142857142857
Nonresidential Property Managers,0.1757142857142857
Offices of Real Estate Appraisers,0.1757142857142857
Other Activities Related to Real Estate,0.1757142857142857
Passenger Car Rental,0.07857142857142858
Passenger Car Leasing,0.07857142857142858
"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",0.07857142857142858
Consumer Electronics and Appliances Rental,0.07285714285714286
Formal Wear and Costume Rental,0.07285714285714286
Video Tape and Disc Rental,0.07285714285714286
Home Health Equipment Rental,0.07285714285714286
Recreational Goods Rental,0.07285714285714286
All Other Consumer Goods Rental,0.07285714285714286
General Rental Centers,0.07285714285714286
"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",0.07571428571428572
"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",0.07571428571428572
Office Machinery and Equipment Rental and Leasing,0.07571428571428572
Other Commercial and Industrial Machinery and Equipment Rental and Leasing,0.07571428571428572
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),0.037142857142857144
Offices of Lawyers,0.02928571428571429
Offices of Notaries,0.02928571428571429
Title Abstract and Settlement Offices,0.02928571428571429
All Other Legal Services,0.02928571428571429
Offices of Certified Public Accountants,0.038571428571428576
Tax Preparation Services,0.038571428571428576
Payroll Services,0.038571428571428576
Other Accounting Services,0.038571428571428576
Architectural Services,0.07357142857142857
Landscape Architectural Services,0.07357142857142857
Engineering Services,0.07357142857142857
Drafting Services,0.07357142857142857
Building Inspection Services,0.07357142857142857
Geophysical Surveying and Mapping Services,0.07357142857142857
Surveying and Mapping (except Geophysical) Services,0.07357142857142857
Testing Laboratories,0.07357142857142857
Interior Design Services,0.06714285714285714
Industrial Design Services,0.06714285714285714
Graphic Design Services,0.06714285714285714
Other Specialized Design Services,0.06714285714285714
Custom Computer Programming Services,0.060000000000000005
Computer Systems Design Services,0.06357142857142857
Computer Facilities Management Services,0.05714285714285715
Other Computer Related Services,0.05714285714285715
Administrative Management and General Management Consulting Services,0.055714285714285716
Human Resources Consulting Services,0.055714285714285716
Marketing Consulting Services,0.055714285714285716
"Process, Physical Distribution, and Logistics Consulting Services",0.055714285714285716
Other Management Consulting Services,0.055714285714285716
Environmental Consulting Services,0.0642857142857143
Other Scientific and Technical Consulting Services,0.0642857142857143
Research and Development in Nanotechnology,0.11142857142857143
Research and Development in Biotechnology (except Nanobiotechnology),0.11142857142857143
"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",0.11142857142857143
Research and Development in the Social Sciences and Humanities,0.11142857142857143
Advertising Agencies,0.06071428571428572
Public Relations Agencies,0.06071428571428572
Media Buying Agencies,0.06071428571428572
Media Representatives,0.06071428571428572
Outdoor Advertising,0.06071428571428572
Direct Mail Advertising,0.06071428571428572
Advertising Material Distribution Services,0.06071428571428572
Other Services Related to Advertising,0.06071428571428572
Marketing Research and Public Opinion Polling,0.05714285714285715
"Photography Studios, Portrait",0.08928571428571429
Commercial Photography,0.08928571428571429
Translation and Interpretation Services,0.05714285714285715
Veterinary Services,0.09071428571428572
"All Other Professional, Scientific, and Technical Services",0.05714285714285715
Offices of Bank Holding Companies,0.060000000000000005
Offices of Other Holding Companies,0.060000000000000005
"Corporate, Subsidiary, and Regional Managing Offices",0.060000000000000005
Office Administrative Services,0.07142857142857144
Facilities Support Services,0.14214285714285715
Employment Placement Agencies,0.03642857142857143
Executive Search Services,0.03642857142857143
Temporary Help Services,0.03642857142857143
Professional Employer Organizations,0.03642857142857143
Document Preparation Services,0.07928571428571429
Telephone Answering Services,0.07928571428571429
Telemarketing Bureaus and Other Contact Centers,0.07928571428571429
Private Mail Centers,0.07928571428571429
Other Business Service Centers (including Copy Shops),0.07928571428571429
Collection Agencies,0.07928571428571429
Credit Bureaus,0.07928571428571429
Repossession Services,0.07928571428571429
Court Reporting and Stenotype Services,0.07928571428571429
All Other Business Support Services,0.07928571428571429
Travel Agencies,0.06285714285714286
Tour Operators,0.06285714285714286
Convention and Visitors Bureaus,0.06285714285714286
All Other Travel Arrangement and Reservation Services,0.06285714285714286
Investigation Services,0.05285714285714286
Security Guards and Patrol Services,0.05285714285714286
Armored Car Services,0.05285714285714286
Security Systems Services (except Locksmiths),0.05285714285714286
Locksmiths,0.05285714285714286
Exterminating and Pest Control Services,0.15285714285714286
Janitorial Services,0.15285714285714286
Landscaping Services,0.15285714285714286
Carpet and Upholstery Cleaning Services,0.15285714285714286
Other Services to Buildings and Dwellings,0.15285714285714286
Packaging and Labeling Services,0.09071428571428572
Convention and Trade Show Organizers,0.09071428571428572
All Other Support Services,0.09071428571428572
Solid Waste Collection,0.7057142857142857
Hazardous Waste Collection,0.7057142857142857
Other Waste Collection,0.7057142857142857
Hazardous Waste Treatment and Disposal,0.7057142857142857
Solid Waste Landfill,0.7057142857142857
Solid Waste Combustors and Incinerators,0.7057142857142857
Other Nonhazardous Waste Treatment and Disposal,0.7057142857142857
Remediation Services,0.7057142857142857
Materials Recovery Facilities,0.7057142857142857
Septic Tank and Related Services,0.7057142857142857
All Other Miscellaneous Waste Management Services,0.7057142857142857
Elementary and Secondary Schools,0.13285714285714287
Junior Colleges,0.10000000000000002
"Colleges, Universities, and Professional Schools",0.10000000000000002
Business and Secretarial Schools,0.07714285714285715
Computer Training,0.07714285714285715
Professional and Management Development Training,0.07714285714285715
Cosmetology and Barber Schools,0.07714285714285715
Flight Training,0.07714285714285715
Apprenticeship Training,0.07714285714285715
Other Technical and Trade Schools,0.07714285714285715
Fine Arts Schools,0.07714285714285715
Sports and Recreation Instruction,0.07714285714285715
Language Schools,0.07714285714285715
Exam Preparation and Tutoring,0.07714285714285715
Automobile Driving Schools,0.07714285714285715
All Other Miscellaneous Schools and Instruction,0.07714285714285715
Educational Support Services,0.07714285714285715
Offices of Physicians (except Mental Health Specialists),0.059285714285714296
"Offices of Physicians, Mental Health Specialists",0.059285714285714296
Offices of Dentists,0.04
Offices of Chiropractors,0.075
Offices of Optometrists,0.075
Offices of Mental Health Practitioners (except Physicians),0.075
"Offices of Physical, Occupational and Speech Therapists, and Audiologists",0.075
Offices of Podiatrists,0.075
Offices of All Other Miscellaneous Health Practitioners,0.075
Family Planning Centers,0.06857142857142857
Outpatient Mental Health and Substance Abuse Centers,0.06857142857142857
HMO Medical Centers,0.06857142857142857
Kidney Dialysis Centers,0.06857142857142857
Freestanding Ambulatory Surgical and Emergency Centers,0.06857142857142857
All Other Outpatient Care Centers,0.06857142857142857
Medical Laboratories,0.06571428571428571
Diagnostic Imaging Centers,0.06571428571428571
Home Health Care Services,0.07428571428571429
Ambulance Services,0.1285714285714286
Blood and Organ Banks,0.1285714285714286
All Other Miscellaneous Ambulatory Health Care Services,0.1285714285714286
General Medical and Surgical Hospitals,0.10357142857142856
Psychiatric and Substance Abuse Hospitals,0.10357142857142856
Specialty (except Psychiatric and Substance Abuse) Hospitals,0.10357142857142856
Nursing Care Facilities (Skilled Nursing Facilities),0.11357142857142859
Residential Intellectual and Developmental Disability Facilities,0.09214285714285715
Residential Mental Health and Substance Abuse Facilities,0.09214285714285715
Continuing Care Retirement Communities,0.11357142857142859
Assisted Living Facilities for the Elderly,0.11357142857142859
Other Residential Care Facilities,0.09214285714285715
Child and Youth Services,0.08428571428571428
Services for the Elderly and Persons with Disabilities,0.08428571428571428
Other Individual and Family Services,0.08428571428571428
Community Food Services,0.155
Temporary Shelters,0.155
Other Community Housing Services,0.155
Emergency and Other Relief Services,0.155
Vocational Rehabilitation Services,0.155
Child Day Care Services,0.15357142857142858
Theater Companies and Dinner Theaters,0.06142857142857143
Dance Companies,0.06142857142857143
Musical Groups and Artists,0.06142857142857143
Other Performing Arts Companies,0.06142857142857143
Sports Teams and Clubs,0.04785714285714286
Racetracks,0.04785714285714286
Other Spectator Sports,0.04785714285714286
"Promoters of Performing Arts, Sports, and Similar Events with Facilities",0.06642857142857143
"Promoters of Performing Arts, Sports, and Similar Events without Facilities",0.06642857142857143
"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",0.06642857142857143
"Independent Artists, Writers, and Performers",0.023571428571428573
Museums,0.09714285714285716
Historical Sites,0.09714285714285716
Zoos and Botanical Gardens,0.09714285714285716
Nature Parks and Other Similar Institutions,0.09714285714285716
Amusement and Theme Parks,0.1192857142857143
Amusement Arcades,0.1192857142857143
Casinos (except Casino Hotels),0.12428571428571429
Other Gambling Industries,0.12428571428571429
Golf Courses and Country Clubs,0.16785714285714287
Skiing Facilities,0.16785714285714287
Marinas,0.16785714285714287
Fitness and Recreational Sports Centers,0.16785714285714287
Bowling Centers,0.16785714285714287
All Other Amusement and Recreation Industries,0.16785714285714287
Hotels (except Casino Hotels) and Motels,0.10357142857142856
Casino Hotels,0.10357142857142856
Bed-and-Breakfast Inns,0.10357142857142856
All Other Traveler Accommodation,0.10357142857142856
RV (Recreational Vehicle) Parks and Campgrounds,0.10357142857142856
Recreational and Vacation Camps (except Campgrounds),0.10357142857142856
"Rooming and Boarding Houses, Dormitories, and Workers' Camps",0.10357142857142856
Food Service Contractors,0.09428571428571429
Caterers,0.09428571428571429
Mobile Food Services,0.09428571428571429
Drinking Places (Alcoholic Beverages),0.09428571428571429
Full-Service Restaurants,0.1385714285714286
Limited-Service Restaurants,0.18214285714285716
"Cafeterias, Grill Buffets, and Buffets",0.09428571428571429
Snack and Nonalcoholic Beverage Bars,0.09428571428571429
General Automotive Repair,0.07357142857142857
Automotive Exhaust System Repair,0.07357142857142857
Automotive Transmission Repair,0.07357142857142857
Other Automotive Mechanical and Electrical Repair and Maintenance,0.07357142857142857
"Automotive Body, Paint, and Interior Repair and Maintenance",0.07357142857142857
Automotive Glass Replacement Shops,0.07357142857142857
Automotive Oil Change and Lubrication Shops,0.07357142857142857
Car Washes,0.07357142857142857
All Other Automotive Repair and Maintenance,0.07357142857142857
Consumer Electronics Repair and Maintenance,0.054285714285714284
Computer and Office Machine Repair and Maintenance,0.054285714285714284
Communication Equipment Repair and Maintenance,0.054285714285714284
Other Electronic and Precision Equipment Repair and Maintenance,0.054285714285714284
Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,0.09714285714285716
Home and Garden Equipment Repair and Maintenance,0.08071428571428572
Appliance Repair and Maintenance,0.08071428571428572
Reupholstery and Furniture Repair,0.08071428571428572
Footwear and Leather Goods Repair,0.08071428571428572
Other Personal and Household Goods Repair and Maintenance,0.08071428571428572
Barber Shops,0.08928571428571429
Beauty Salons,0.08928571428571429
Nail Salons,0.08928571428571429
Diet and Weight Reducing Centers,0.08928571428571429
Other Personal Care Services,0.08928571428571429
Funeral Homes and Funeral Services,0.03357142857142857
Cemeteries and Crematories,0.03357142857142857
Coin-Operated Laundries and Drycleaners,0.11285714285714286
Drycleaning and Laundry Services (except Coin-Operated),0.11285714285714286
Linen Supply,0.11285714285714286
Industrial Launderers,0.11285714285714286
Pet Care (except Veterinary) Services,0.07928571428571429
Photofinishing Laboratories (except One-Hour),0.07928571428571429
One-Hour Photofinishing,0.07928571428571429
Parking Lots and Garages,0.07928571428571429
All Other Personal Services,0.07928571428571429
Religious Organizations,0.054285714285714284
Grantmaking Foundations,0.04214285714285714
Voluntary Health Organizations,0.04214285714285714
Other Grantmaking and Giving Services,0.04214285714285714
Human Rights Organizations,0.04214285714285714
"Environment, Conservation and Wildlife Organizations",0.04214285714285714
Other Social Advocacy Organizations,0.04214285714285714
Civic and Social Organizations,0.09142857142857144
Business Associations,0.09142857142857144
Professional Organizations,0.09142857142857144
Labor Unions and Similar Labor Organizations,0.09142857142857144
Political Organizations,0.09142857142857144
"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",0.09142857142857144
